source,dataset_file,mmsi,ship_name,vessel_type,type_class,t0,t1,lat0,lon0,lat1,lon1,elapsed_hours,straight_line_distance_km,sea_route_distance_km,route_method,required_speed_knots,straight_line_speed_knots,classification,notes,is_retro_target,prior_metric,prior_tier,prior_gap_hours
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010241,DANAE,CARGO,commercial_slow,2026-01-20T11:00:00+00:00,2026-01-20T12:00:00+00:00,26.38,56.08,26.36,56.05,1.0,3.73,0.0,searoute_recorded_not_used,2.01,2.01,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (2.0 kn),False,28.9,high,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010241,DANAE,CARGO,commercial_slow,2026-01-20T12:00:00+00:00,2026-01-20T13:00:00+00:00,26.36,56.05,26.18,55.86,1.0,27.56,68.41,searoute_recorded_not_used,14.88,14.88,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (14.9 kn),False,23.9,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010241,DANAE,CARGO,commercial_slow,2026-01-20T13:00:00+00:00,2026-01-20T14:00:00+00:00,26.18,55.86,26.08,55.73,1.0,17.09,0.0,searoute_recorded_not_used,9.23,9.23,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (9.2 kn),False,10.7,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010241,DANAE,CARGO,commercial_slow,2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,26.08,55.73,26.01,55.58,1.0,16.89,,haversine_only,9.12,9.12,PLAUSIBLE,,False,3.9,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T06:00:00+00:00,2026-01-18T07:00:00+00:00,26.0,56.73,26.23,56.71,1.0,25.65,53.86,searoute_recorded_not_used,13.85,13.85,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (13.9 kn),False,22.3,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T07:00:00+00:00,2026-01-18T08:00:00+00:00,26.23,56.71,26.51,56.64,1.0,31.91,23.65,searoute_recorded_not_used,17.23,17.23,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (17.2 kn),False,7.5,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T08:00:00+00:00,2026-01-18T09:00:00+00:00,26.51,56.64,26.62,56.49,1.0,19.29,0.0,searoute_recorded_not_used,10.42,10.42,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (10.4 kn),False,20.5,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T09:00:00+00:00,2026-01-18T10:00:00+00:00,26.62,56.49,26.6,56.34,1.0,15.08,21.73,searoute_recorded_not_used,8.14,8.14,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (8.1 kn),False,14.5,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T10:00:00+00:00,2026-01-18T11:00:00+00:00,26.6,56.34,26.42,56.11,1.0,30.4,0.0,searoute_recorded_not_used,16.42,16.42,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (16.4 kn),False,19.5,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T11:00:00+00:00,2026-01-18T12:00:00+00:00,26.42,56.11,26.22,55.9,1.0,30.54,68.41,searoute_recorded_not_used,16.49,16.49,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (16.5 kn),False,3.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T12:00:00+00:00,2026-01-18T13:00:00+00:00,26.22,55.9,26.21,55.88,1.0,2.28,0.0,searoute_recorded_not_used,1.23,1.23,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (1.2 kn),False,28.4,high,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010477,SONGA NEPTUNE,OTHER,commercial_slow,2026-01-18T13:00:00+00:00,2026-01-18T14:00:00+00:00,26.21,55.88,26.04,55.74,1.0,23.51,0.0,searoute_recorded_not_used,12.69,12.69,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (12.7 kn),False,21.4,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010565,GOOD CARRY,CARGO,commercial_slow,2026-01-17T02:00:00+00:00,2026-01-17T03:00:00+00:00,25.97,56.05,25.97,56.05,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010565,GOOD CARRY,CARGO,commercial_slow,2026-01-17T03:00:00+00:00,2026-01-17T04:00:00+00:00,25.97,56.05,25.97,56.05,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010565,GOOD CARRY,CARGO,commercial_slow,2026-01-17T04:00:00+00:00,2026-01-17T05:00:00+00:00,25.97,56.05,25.97,56.05,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010565,GOOD CARRY,CARGO,commercial_slow,2026-01-17T05:00:00+00:00,2026-01-17T06:00:00+00:00,25.97,56.05,25.97,56.05,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010565,GOOD CARRY,CARGO,commercial_slow,2026-01-17T06:00:00+00:00,2026-01-17T07:00:00+00:00,25.97,56.05,25.97,56.05,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,538010565,GOOD CARRY,CARGO,commercial_slow,2026-01-17T07:00:00+00:00,2026-01-17T08:00:00+00:00,25.97,56.05,25.97,56.05,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
